时间,实际电流
2018/9/17 10:17,70.8
2018/9/17 10:17,67.2
2018/9/17 10:17,67.2
2018/9/17 10:17,67.2
2018/9/17 10:17,67.2
2018/9/17 10:17,67.2
2018/9/17 10:17,68
2018/9/17 10:17,68
2018/9/17 10:17,68
2018/9/17 10:17,68.4
2018/9/17 10:17,68.4
2018/9/17 10:17,68.4
2018/9/17 10:17,68.4
2018/9/17 10:17,70.4
2018/9/17 10:17,70.4
2018/9/17 10:17,70.4
2018/9/17 10:17,70.4
2018/9/17 10:17,72
2018/9/17 10:17,71.6
2018/9/17 10:17,71.6
2018/9/17 10:17,71.6
2018/9/17 10:17,71.6
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,72
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,70
2018/9/17 10:17,73.2
2018/9/17 10:17,72.8
2018/9/17 10:18,72.8
2018/9/17 10:18,72
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,71.6
2018/9/17 10:18,72
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,72.4
2018/9/17 10:18,72.4
2018/9/17 10:18,72.4
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,71.2
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70.8
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:18,70
2018/9/17 10:19,68.4
2018/9/17 10:19,68.4
2018/9/17 10:19,68.4
2018/9/17 10:19,69.6
2018/9/17 10:19,72.4
2018/9/17 10:19,72.4
2018/9/17 10:19,72.4
2018/9/17 10:19,72.4
2018/9/17 10:19,75.6
2018/9/17 10:19,75.6
2018/9/17 10:19,75.6
2018/9/17 10:19,72.8
2018/9/17 10:19,72.8
2018/9/17 10:19,72.8
2018/9/17 10:19,72.8
2018/9/17 10:19,74
2018/9/17 10:19,74
2018/9/17 10:19,74
2018/9/17 10:19,74
2018/9/17 10:19,71.6
2018/9/17 10:19,71.6
2018/9/17 10:19,71.6
2018/9/17 10:19,71.6
2018/9/17 10:19,73.6
2018/9/17 10:19,74
2018/9/17 10:19,74
2018/9/17 10:19,74
2018/9/17 10:19,72
2018/9/17 10:19,72
2018/9/17 10:19,72
2018/9/17 10:19,72
2018/9/17 10:19,74.4
2018/9/17 10:19,74.4
2018/9/17 10:19,74.4
2018/9/17 10:19,74.4
2018/9/17 10:19,72.8
2018/9/17 10:19,72.8
2018/9/17 10:19,72.8
2018/9/17 10:19,75.6
2018/9/17 10:19,75.6
2018/9/17 10:19,75.6
2018/9/17 10:19,75.6
2018/9/17 10:19,71.2
2018/9/17 10:19,71.2
2018/9/17 10:19,70.8
2018/9/17 10:19,70.8
2018/9/17 10:19,70.8
2018/9/17 10:19,71.2
2018/9/17 10:19,71.2
2018/9/17 10:19,71.2
2018/9/17 10:19,71.2
2018/9/17 10:19,70.8
2018/9/17 10:19,70.8
2018/9/17 10:19,70.8
2018/9/17 10:20,70.8
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,72
2018/9/17 10:20,69.2
2018/9/17 10:20,69.2
2018/9/17 10:20,69.2
2018/9/17 10:20,69.2
2018/9/17 10:20,70.8
2018/9/17 10:20,71.2
2018/9/17 10:20,71.2
2018/9/17 10:20,71.2
2018/9/17 10:20,71.2
2018/9/17 10:20,68.4
2018/9/17 10:20,68.4
2018/9/17 10:20,68.4
2018/9/17 10:20,68.4
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,71.6
2018/9/17 10:20,73.6
2018/9/17 10:20,70
2018/9/17 10:20,70
2018/9/17 10:20,70
2018/9/17 10:20,70
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,73.6
2018/9/17 10:20,73.2
2018/9/17 10:20,73.2
2018/9/17 10:20,73.2
2018/9/17 10:20,73.2
2018/9/17 10:20,75.6
2018/9/17 10:20,75.6
2018/9/17 10:20,75.6
2018/9/17 10:20,76
2018/9/17 10:20,76
2018/9/17 10:20,76
2018/9/17 10:20,76
2018/9/17 10:20,76.4
2018/9/17 10:20,76.8
2018/9/17 10:20,76.8
2018/9/17 10:20,76.8
2018/9/17 10:20,74.4
2018/9/17 10:20,74.4
2018/9/17 10:20,74.8
2018/9/17 10:20,74.8
2018/9/17 10:20,74.8
2018/9/17 10:20,74
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,75.6
2018/9/17 10:21,75.6
2018/9/17 10:21,75.6
2018/9/17 10:21,74
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,73.2
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,74.4
2018/9/17 10:21,75.2
2018/9/17 10:21,75.2
2018/9/17 10:21,75.2
2018/9/17 10:21,75.2
2018/9/17 10:21,73.2
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,74
2018/9/17 10:21,74
2018/9/17 10:21,74
2018/9/17 10:21,74
2018/9/17 10:21,74.8
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,76.4
2018/9/17 10:21,72.4
2018/9/17 10:21,72.4
2018/9/17 10:21,72.4
2018/9/17 10:21,72.4
2018/9/17 10:21,71.2
2018/9/17 10:21,71.2
2018/9/17 10:21,71.2
2018/9/17 10:21,73.6
2018/9/17 10:21,75.6
2018/9/17 10:21,75.6
2018/9/17 10:21,75.6
2018/9/17 10:21,72.8
2018/9/17 10:21,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,75.6
2018/9/17 10:22,75.6
2018/9/17 10:22,75.6
2018/9/17 10:22,75.6
2018/9/17 10:22,75.6
2018/9/17 10:22,75.6
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74.8
2018/9/17 10:22,74
2018/9/17 10:22,74.4
2018/9/17 10:22,74.4
2018/9/17 10:22,74.4
2018/9/17 10:22,73.6
2018/9/17 10:22,73.6
2018/9/17 10:22,77.6
2018/9/17 10:22,76.8
2018/9/17 10:22,76.8
2018/9/17 10:22,76.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,72.8
2018/9/17 10:22,73.6
2018/9/17 10:22,73.6
2018/9/17 10:22,73.6
2018/9/17 10:22,73.6
2018/9/17 10:22,71.2
2018/9/17 10:22,71.2
2018/9/17 10:22,71.2
2018/9/17 10:22,74
2018/9/17 10:22,74
2018/9/17 10:22,74
2018/9/17 10:22,74
2018/9/17 10:22,72.4
2018/9/17 10:22,72.4
2018/9/17 10:22,72.4
2018/9/17 10:22,72.4
2018/9/17 10:22,72
2018/9/17 10:22,72
2018/9/17 10:22,72
2018/9/17 10:22,72
2018/9/17 10:23,70.4
2018/9/17 10:23,71.6
2018/9/17 10:23,71.6
2018/9/17 10:23,71.6
2018/9/17 10:23,72
2018/9/17 10:23,72
2018/9/17 10:23,72
2018/9/17 10:23,72
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.6
2018/9/17 10:23,69.2
2018/9/17 10:23,69.2
2018/9/17 10:23,69.2
2018/9/17 10:23,74.4
2018/9/17 10:23,74.4
2018/9/17 10:23,74.4
2018/9/17 10:23,74.4
2018/9/17 10:23,74
2018/9/17 10:23,74
2018/9/17 10:23,74
2018/9/17 10:23,74
2018/9/17 10:23,76.4
2018/9/17 10:23,76.4
2018/9/17 10:23,76.4
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,76.8
2018/9/17 10:23,76.8
2018/9/17 10:23,76.8
2018/9/17 10:23,76.8
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,73.6
2018/9/17 10:23,77.2
2018/9/17 10:23,77.2
2018/9/17 10:23,77.2
2018/9/17 10:23,77.2
2018/9/17 10:23,75.2
2018/9/17 10:23,75.6
2018/9/17 10:23,75.6
2018/9/17 10:23,75.6
2018/9/17 10:23,78.4
2018/9/17 10:23,78.8
2018/9/17 10:23,78.8
2018/9/17 10:23,78.8
2018/9/17 10:23,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,74.4
2018/9/17 10:24,74.4
2018/9/17 10:24,74.4
2018/9/17 10:24,76
2018/9/17 10:24,76.4
2018/9/17 10:24,76.4
2018/9/17 10:24,76.4
2018/9/17 10:24,76
2018/9/17 10:24,76.4
2018/9/17 10:24,76.4
2018/9/17 10:24,75.6
2018/9/17 10:24,75.6
2018/9/17 10:24,75.6
2018/9/17 10:24,75.6
2018/9/17 10:24,75.6
2018/9/17 10:24,71.6
2018/9/17 10:24,71.6
2018/9/17 10:24,71.6
2018/9/17 10:24,71.6
2018/9/17 10:24,72
2018/9/17 10:24,72
2018/9/17 10:24,72
2018/9/17 10:24,72
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,72.4
2018/9/17 10:24,74.4
2018/9/17 10:24,74.4
2018/9/17 10:24,74.4
2018/9/17 10:24,74.4
2018/9/17 10:24,71.2
2018/9/17 10:24,71.2
2018/9/17 10:24,71.2
2018/9/17 10:24,71.2
2018/9/17 10:24,73.2
2018/9/17 10:24,73.2
2018/9/17 10:24,72.4
2018/9/17 10:24,73.2
2018/9/17 10:24,73.2
2018/9/17 10:24,73.2
2018/9/17 10:24,73.2
2018/9/17 10:24,74.8
2018/9/17 10:24,74.8
2018/9/17 10:24,73.2
2018/9/17 10:24,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,74
2018/9/17 10:25,75.6
2018/9/17 10:25,78
2018/9/17 10:25,78
2018/9/17 10:25,78
2018/9/17 10:25,74.4
2018/9/17 10:25,74.4
2018/9/17 10:25,74.4
2018/9/17 10:25,74.4
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.6
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,73.2
2018/9/17 10:25,74.8
2018/9/17 10:25,74.4
2018/9/17 10:25,74.4
2018/9/17 10:25,72.4
2018/9/17 10:25,72.8
2018/9/17 10:25,72.8
2018/9/17 10:25,72.8
2018/9/17 10:25,72.8
2018/9/17 10:25,72.8
2018/9/17 10:25,75.2
2018/9/17 10:25,74.8
2018/9/17 10:25,74.8
2018/9/17 10:25,74.8
2018/9/17 10:26,74.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,71.2
2018/9/17 10:26,73.6
2018/9/17 10:26,73.6
2018/9/17 10:26,73.6
2018/9/17 10:26,73.6
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,74.8
2018/9/17 10:26,74.8
2018/9/17 10:26,74.8
2018/9/17 10:26,74.8
2018/9/17 10:26,72.8
2018/9/17 10:26,72.8
2018/9/17 10:26,72.8
2018/9/17 10:26,72.8
2018/9/17 10:26,74
2018/9/17 10:26,74
2018/9/17 10:26,74
2018/9/17 10:26,75.6
2018/9/17 10:26,84
2018/9/17 10:26,84
2018/9/17 10:26,84
2018/9/17 10:26,85.6
2018/9/17 10:26,89.2
2018/9/17 10:26,89.2
2018/9/17 10:26,88.4
2018/9/17 10:26,88.4
2018/9/17 10:26,88.4
2018/9/17 10:26,76.4
2018/9/17 10:26,76.4
2018/9/17 10:26,76.4
2018/9/17 10:26,76.4
2018/9/17 10:26,76.4
2018/9/17 10:26,77.6
2018/9/17 10:26,77.6
2018/9/17 10:26,77.6
2018/9/17 10:26,77.6
2018/9/17 10:26,74
2018/9/17 10:26,74
2018/9/17 10:26,74
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.4
2018/9/17 10:26,70.4
2018/9/17 10:26,70.4
2018/9/17 10:26,70.4
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:26,70.8
2018/9/17 10:27,70.8
2018/9/17 10:27,72.4
2018/9/17 10:27,72.4
2018/9/17 10:27,72.4
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,72.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,70.4
2018/9/17 10:27,72.8
2018/9/17 10:27,72.8
2018/9/17 10:27,72.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,68.8
2018/9/17 10:27,70.8
2018/9/17 10:27,70.8
2018/9/17 10:27,70.8
2018/9/17 10:27,70.8
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,73.2
2018/9/17 10:27,72.4
2018/9/17 10:27,72.4
2018/9/17 10:27,72.4
2018/9/17 10:27,72.4
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:27,71.2
2018/9/17 10:28,71.2
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,70.4
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,72
2018/9/17 10:28,73.2
2018/9/17 10:28,70.8
2018/9/17 10:28,70.8
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,74.4
2018/9/17 10:28,74.4
2018/9/17 10:28,74.4
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,71.6
2018/9/17 10:28,70
2018/9/17 10:28,70
2018/9/17 10:28,70
2018/9/17 10:28,70
2018/9/17 10:28,72.8
2018/9/17 10:28,68.8
2018/9/17 10:28,68.8
2018/9/17 10:28,68.8
2018/9/17 10:28,68.8
2018/9/17 10:28,68
2018/9/17 10:28,68
2018/9/17 10:28,68
2018/9/17 10:28,70
2018/9/17 10:28,71.2
2018/9/17 10:28,71.2
2018/9/17 10:28,71.2
2018/9/17 10:28,68.4
2018/9/17 10:28,68.4
2018/9/17 10:28,68.4
2018/9/17 10:28,68.4
2018/9/17 10:28,70.8
2018/9/17 10:28,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,73.2
2018/9/17 10:29,73.2
2018/9/17 10:29,73.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,73.6
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,73.2
2018/9/17 10:29,74.4
2018/9/17 10:29,74.4
2018/9/17 10:29,74.4
2018/9/17 10:29,71.6
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,71.2
2018/9/17 10:29,73.6
2018/9/17 10:29,73.6
2018/9/17 10:29,73.6
2018/9/17 10:29,73.6
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,73.2
2018/9/17 10:29,73.2
2018/9/17 10:29,73.2
2018/9/17 10:29,73.2
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,70.8
2018/9/17 10:29,74
2018/9/17 10:29,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,68
2018/9/17 10:30,67.6
2018/9/17 10:30,67.6
2018/9/17 10:30,67.6
2018/9/17 10:30,67.6
2018/9/17 10:30,67.6
2018/9/17 10:30,67.6
2018/9/17 10:30,70.4
2018/9/17 10:30,70.4
2018/9/17 10:30,70.4
2018/9/17 10:30,68
2018/9/17 10:30,68
2018/9/17 10:30,68
2018/9/17 10:30,68
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,70.8
2018/9/17 10:30,70.8
2018/9/17 10:30,70.8
2018/9/17 10:30,70.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,72.8
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74.4
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,74
2018/9/17 10:30,70.8
2018/9/17 10:30,71.2
2018/9/17 10:30,71.2
2018/9/17 10:31,71.2
2018/9/17 10:31,70.8
2018/9/17 10:31,70.8
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72
2018/9/17 10:31,72
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,72.4
2018/9/17 10:31,74.8
2018/9/17 10:31,74.8
2018/9/17 10:31,74.8
2018/9/17 10:31,74.8
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,72
2018/9/17 10:31,72
2018/9/17 10:31,72
2018/9/17 10:31,72
2018/9/17 10:31,71.2
2018/9/17 10:31,71.2
2018/9/17 10:31,71.2
2018/9/17 10:31,71.6
2018/9/17 10:31,71.6
2018/9/17 10:31,71.6
2018/9/17 10:31,71.6
2018/9/17 10:31,74
2018/9/17 10:31,71.6
2018/9/17 10:31,71.6
2018/9/17 10:31,71.2
2018/9/17 10:31,72.8
2018/9/17 10:31,72.8
2018/9/17 10:31,72.8
2018/9/17 10:31,73.2
2018/9/17 10:31,73.2
2018/9/17 10:31,73.2
2018/9/17 10:31,73.2
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:31,74
2018/9/17 10:32,76.4
2018/9/17 10:32,73.6
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,77.6
2018/9/17 10:32,77.6
2018/9/17 10:32,77.6
2018/9/17 10:32,77.6
2018/9/17 10:32,73.2
2018/9/17 10:32,73.2
2018/9/17 10:32,73.2
2018/9/17 10:32,73.2
2018/9/17 10:32,75.6
2018/9/17 10:32,75.6
2018/9/17 10:32,75.6
2018/9/17 10:32,75.6
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,74.4
2018/9/17 10:32,72.8
2018/9/17 10:32,72.8
2018/9/17 10:32,72.8
2018/9/17 10:32,73.6
2018/9/17 10:32,76
2018/9/17 10:32,75.2
2018/9/17 10:32,75.2
2018/9/17 10:32,73.2
2018/9/17 10:32,73.2
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,76
2018/9/17 10:32,76
2018/9/17 10:32,76
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,74
2018/9/17 10:32,77.6
2018/9/17 10:32,76
2018/9/17 10:32,76
2018/9/17 10:32,76
2018/9/17 10:32,72.4
2018/9/17 10:32,72.4
2018/9/17 10:32,72.4
2018/9/17 10:32,72.4
2018/9/17 10:33,72
2018/9/17 10:33,73.6
2018/9/17 10:33,73.6
2018/9/17 10:33,73.6
2018/9/17 10:33,72
2018/9/17 10:33,72
2018/9/17 10:33,72
2018/9/17 10:33,70.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,73.2
2018/9/17 10:33,73.2
2018/9/17 10:33,73.2
2018/9/17 10:33,73.2
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,74.4
2018/9/17 10:33,74.4
2018/9/17 10:33,74.4
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,76.8
2018/9/17 10:33,76.8
2018/9/17 10:33,76.8
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.8
2018/9/17 10:33,72.4
2018/9/17 10:33,72.4
2018/9/17 10:33,72.4
2018/9/17 10:33,72.4
2018/9/17 10:33,72.4
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,73.6
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,74
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,76
2018/9/17 10:33,73.6
2018/9/17 10:34,73.6
2018/9/17 10:34,73.6
2018/9/17 10:34,73.6
2018/9/17 10:34,73.6
2018/9/17 10:34,73.6
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,76.8
2018/9/17 10:34,75.2
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,74.8
2018/9/17 10:34,70.8
2018/9/17 10:34,70.4
2018/9/17 10:34,70.4
2018/9/17 10:34,70.4
2018/9/17 10:34,69.6
2018/9/17 10:34,69.6
2018/9/17 10:34,69.6
2018/9/17 10:34,69.6
2018/9/17 10:34,69.2
2018/9/17 10:34,69.2
2018/9/17 10:34,69.2
2018/9/17 10:34,69.2
2018/9/17 10:34,72
2018/9/17 10:34,72
2018/9/17 10:34,72
2018/9/17 10:34,71.6
2018/9/17 10:34,71.6
2018/9/17 10:34,71.6
2018/9/17 10:34,71.6
2018/9/17 10:34,74
2018/9/17 10:34,74
2018/9/17 10:34,74
2018/9/17 10:34,74
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
2018/9/17 10:34,74.4
